B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
52326,27124.0,1642.0,1663.0,1873.0,1159.0,738.0,307.0,336.0,946.0,1646.0,1613.0,1626.0,1545.0,1569.0,1919.0,2247.0,919.0,1279.0,846.0,1029.0,990.0,563.0,393.0,276.0,25202.0,1711.0,1611.0,1566.0,1073.0,537.0,279.0,292.0,758.0,1470.0,1564.0,1424.0,1497.0,1620.0,1823.0,2331.0,849.0,1070.0,532.0,977.0,958.0,436.0,417.0,407.0,"Kenai-Cook Inlet census subarea, Kenai Peninsula Borough, Alaska",122,38460,02
7712,4133.0,184.0,193.0,285.0,177.0,93.0,1.0,124.0,290.0,293.0,242.0,119.0,309.0,250.0,339.0,378.0,63.0,248.0,294.0,100.0,73.0,44.0,13.0,21.0,3579.0,235.0,290.0,175.0,149.0,6.0,23.0,34.0,40.0,388.0,178.0,169.0,298.0,328.0,276.0,307.0,224.0,69.0,84.0,103.0,145.0,33.0,5.0,20.0,"Chugach census subarea, Valdez-Cordova Census Area, Alaska",261,14420,02
2303,1168.0,42.0,40.0,78.0,33.0,18.0,65.0,28.0,85.0,71.0,50.0,50.0,74.0,104.0,81.0,75.0,81.0,82.0,27.0,33.0,21.0,21.0,9.0,0.0,1135.0,39.0,27.0,35.0,31.0,52.0,35.0,44.0,61.0,83.0,113.0,105.0,52.0,74.0,83.0,94.0,32.0,112.0,17.0,11.0,7.0,24.0,4.0,0.0,"Denali census subarea, Denali Borough, Alaska",068,18765,02
1727,768.0,48.0,96.0,39.0,4.0,16.0,20.0,0.0,43.0,14.0,78.0,70.0,25.0,42.0,82.0,48.0,38.0,9.0,9.0,25.0,31.0,9.0,10.0,12.0,959.0,85.0,171.0,84.0,13.0,45.0,23.0,20.0,41.0,35.0,68.0,17.0,88.0,27.0,68.0,66.0,6.0,15.0,5.0,19.0,10.0,49.0,0.0,4.0,"Copper River census subarea, Valdez-Cordova Census Area, Alaska",261,17350,02
5635,3137.0,162.0,100.0,105.0,68.0,51.0,56.0,22.0,201.0,267.0,262.0,251.0,241.0,182.0,312.0,173.0,153.0,115.0,41.0,140.0,125.0,48.0,26.0,36.0,2498.0,146.0,142.0,242.0,55.0,32.0,15.0,64.0,49.0,205.0,157.0,132.0,132.0,143.0,226.0,229.0,81.0,111.0,45.0,90.0,73.0,28.0,35.0,66.0,"Seward-Hope census subarea, Kenai Peninsula Borough, Alaska",122,68610,02
1028,588.0,44.0,44.0,41.0,17.0,24.0,13.0,15.0,24.0,44.0,36.0,27.0,30.0,31.0,29.0,56.0,16.0,26.0,17.0,12.0,27.0,9.0,3.0,3.0,440.0,41.0,40.0,30.0,13.0,6.0,4.0,9.0,34.0,40.0,21.0,9.0,23.0,25.0,41.0,34.0,8.0,19.0,5.0,7.0,11.0,8.0,8.0,4.0,"McGrath-Holy Cross census subarea, Yukon-Koyukuk Census Area, Alaska",290,46060,02
1301,661.0,43.0,44.0,42.0,35.0,9.0,17.0,22.0,36.0,36.0,43.0,55.0,36.0,32.0,53.0,53.0,34.0,27.0,8.0,12.0,14.0,6.0,3.0,1.0,640.0,44.0,64.0,61.0,32.0,15.0,3.0,4.0,41.0,66.0,54.0,29.0,26.0,39.0,35.0,43.0,6.0,24.0,0.0,11.0,19.0,10.0,7.0,7.0,"Lake and Peninsula census subarea, Lake and Peninsula Borough, Alaska",164,42780,02
6889,3813.0,227.0,248.0,316.0,152.0,78.0,62.0,22.0,138.0,319.0,243.0,234.0,225.0,246.0,298.0,303.0,64.0,164.0,135.0,120.0,88.0,66.0,51.0,14.0,3076.0,272.0,247.0,254.0,146.0,93.0,65.0,3.0,93.0,216.0,165.0,109.0,242.0,203.0,175.0,239.0,96.0,92.0,67.0,89.0,83.0,63.0,14.0,50.0,"Southeast Fairbanks census subarea, Southeast Fairbanks Census Area, Alaska",240,72030,02
3201,1697.0,122.0,140.0,126.0,74.0,37.0,17.0,14.0,69.0,102.0,116.0,111.0,57.0,87.0,124.0,135.0,46.0,83.0,40.0,70.0,56.0,34.0,22.0,15.0,1504.0,115.0,111.0,121.0,89.0,26.0,26.0,16.0,44.0,92.0,96.0,87.0,87.0,82.0,96.0,113.0,49.0,47.0,32.0,40.0,52.0,32.0,28.0,23.0,"Koyukuk-Middle Yukon census subarea, Yukon-Koyukuk Census Area, Alaska",290,42080,02
1224,651.0,44.0,63.0,32.0,31.0,12.0,3.0,8.0,26.0,63.0,48.0,41.0,48.0,30.0,43.0,48.0,21.0,18.0,6.0,24.0,19.0,12.0,5.0,6.0,573.0,63.0,63.0,27.0,31.0,30.0,2.0,5.0,17.0,39.0,42.0,41.0,19.0,23.0,37.0,39.0,16.0,24.0,18.0,19.0,12.0,2.0,4.0,0.0,"Yukon Flats census subarea, Yukon-Koyukuk Census Area, Alaska",290,86690,02
298225,152311.0,11303.0,10172.0,10453.0,6033.0,3794.0,2526.0,2824.0,8702.0,14226.0,12549.0,11142.0,8216.0,9357.0,9926.0,9961.0,3472.0,4483.0,2593.0,3066.0,3542.0,2014.0,1046.0,911.0,145914.0,10722.0,9925.0,9500.0,5753.0,3171.0,2177.0,1847.0,7013.0,13057.0,11818.0,9896.0,8989.0,9169.0,10024.0,10372.0,3345.0,4160.0,2509.0,3088.0,3813.0,2187.0,1619.0,1760.0,"Anchorage census subarea, Anchorage Municipality, Alaska",020,03050,02
3338,2049.0,42.0,74.0,88.0,45.0,39.0,29.0,9.0,136.0,167.0,140.0,152.0,172.0,252.0,280.0,138.0,47.0,96.0,37.0,50.0,22.0,14.0,7.0,13.0,1289.0,54.0,41.0,53.0,49.0,29.0,10.0,6.0,79.0,77.0,94.0,85.0,73.0,134.0,178.0,103.0,33.0,60.0,56.0,15.0,29.0,14.0,6.0,11.0,"Aleutians East census subarea, Aleutians East Borough, Alaska",013,01598,02
4789,2618.0,120.0,161.0,162.0,88.0,75.0,29.0,25.0,72.0,146.0,142.0,128.0,147.0,188.0,252.0,234.0,128.0,121.0,86.0,76.0,113.0,61.0,52.0,12.0,2171.0,150.0,119.0,134.0,95.0,42.0,19.0,10.0,62.0,141.0,129.0,120.0,160.0,143.0,181.0,221.0,80.0,70.0,47.0,69.0,94.0,50.0,17.0,18.0,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",198,64310,02
1038,594.0,15.0,22.0,14.0,8.0,20.0,0.0,5.0,12.0,34.0,77.0,56.0,58.0,59.0,61.0,49.0,15.0,18.0,21.0,17.0,19.0,10.0,2.0,2.0,444.0,26.0,17.0,16.0,18.0,3.0,0.0,0.0,33.0,16.0,53.0,33.0,28.0,30.0,32.0,68.0,14.0,11.0,4.0,11.0,15.0,10.0,3.0,3.0,"Skagway census subarea, Skagway Municipality, Alaska",230,70810,02
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",198,34575,02
1684,891.0,79.0,85.0,62.0,45.0,11.0,10.0,17.0,34.0,63.0,63.0,60.0,53.0,61.0,50.0,43.0,20.0,30.0,18.0,20.0,42.0,18.0,7.0,0.0,793.0,39.0,72.0,95.0,31.0,20.0,12.0,17.0,26.0,63.0,42.0,32.0,29.0,55.0,58.0,70.0,24.0,13.0,14.0,17.0,40.0,13.0,6.0,5.0,"Metlakatla Indian Community census subarea, Prince of Wales-Hyder Census Area, Alaska",198,48873,02
2475,1280.0,57.0,71.0,75.0,50.0,27.0,18.0,14.0,20.0,61.0,73.0,52.0,63.0,74.0,74.0,160.0,62.0,57.0,25.0,39.0,40.0,103.0,56.0,9.0,1195.0,56.0,39.0,87.0,46.0,23.0,2.0,9.0,24.0,75.0,67.0,52.0,35.0,124.0,79.0,112.0,58.0,24.0,37.0,61.0,63.0,80.0,27.0,15.0,"Wrangell census subarea, Wrangell City and Borough, Alaska",275,86420,02
2084,1088.0,50.0,44.0,16.0,29.0,15.0,6.0,16.0,50.0,52.0,56.0,71.0,46.0,110.0,92.0,103.0,22.0,87.0,63.0,39.0,53.0,35.0,23.0,10.0,996.0,62.0,75.0,53.0,19.0,13.0,12.0,2.0,27.0,41.0,41.0,56.0,52.0,56.0,93.0,110.0,40.0,79.0,45.0,29.0,52.0,14.0,15.0,10.0,"Hoonah-Angoon census subarea, Hoonah-Angoon Census Area, Alaska",105,33390,02
62,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,4.0,1.0,5.0,4.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,"Klukwan census subarea, Hoonah-Angoon Census Area, Alaska",105,40560,02
5784,3539.0,115.0,168.0,120.0,65.0,94.0,56.0,60.0,199.0,325.0,341.0,279.0,329.0,359.0,386.0,249.0,144.0,84.0,51.0,29.0,63.0,16.0,6.0,1.0,2245.0,131.0,203.0,113.0,68.0,56.0,33.0,31.0,125.0,208.0,160.0,145.0,141.0,152.0,179.0,187.0,62.0,98.0,33.0,54.0,29.0,21.0,7.0,9.0,"Aleutians West census subarea, Aleutians West Census Area, Alaska",016,01615,02
917,532.0,25.0,23.0,37.0,22.0,4.0,3.0,8.0,28.0,26.0,19.0,35.0,43.0,37.0,64.0,52.0,22.0,26.0,8.0,13.0,18.0,9.0,8.0,2.0,385.0,23.0,29.0,29.0,21.0,6.0,0.0,6.0,3.0,22.0,30.0,21.0,28.0,30.0,34.0,45.0,9.0,18.0,7.0,3.0,6.0,8.0,3.0,4.0,"Bristol Bay census subarea, Bristol Bay Borough, Alaska",060,09050,02
13773,7370.0,594.0,558.0,489.0,308.0,197.0,196.0,87.0,174.0,772.0,618.0,394.0,492.0,439.0,515.0,601.0,194.0,156.0,107.0,196.0,143.0,102.0,25.0,13.0,6403.0,507.0,524.0,376.0,261.0,227.0,56.0,52.0,199.0,585.0,545.0,466.0,408.0,456.0,330.0,432.0,148.0,210.0,157.0,166.0,122.0,97.0,56.0,23.0,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",150,41200,02
7715,4168.0,435.0,418.0,331.0,217.0,114.0,35.0,88.0,258.0,366.0,266.0,217.0,241.0,243.0,257.0,240.0,65.0,120.0,38.0,59.0,76.0,64.0,12.0,8.0,3547.0,359.0,414.0,333.0,187.0,129.0,57.0,55.0,190.0,294.0,268.0,196.0,147.0,140.0,216.0,153.0,48.0,59.0,36.0,72.0,52.0,59.0,37.0,46.0,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",188,56270,02
8810,4520.0,237.0,309.0,327.0,200.0,85.0,62.0,20.0,186.0,279.0,320.0,410.0,255.0,282.0,334.0,261.0,120.0,247.0,92.0,93.0,178.0,88.0,63.0,72.0,4290.0,213.0,269.0,285.0,137.0,126.0,38.0,31.0,117.0,357.0,311.0,226.0,327.0,243.0,313.0,421.0,138.0,99.0,91.0,131.0,147.0,83.0,102.0,85.0,"Sitka census subarea, Sitka City and Borough, Alaska",220,70590,02
1455,755.0,77.0,87.0,62.0,35.0,18.0,5.0,6.0,26.0,63.0,54.0,43.0,37.0,65.0,33.0,38.0,17.0,17.0,15.0,28.0,17.0,4.0,8.0,0.0,700.0,112.0,57.0,49.0,30.0,18.0,16.0,20.0,42.0,48.0,37.0,63.0,22.0,23.0,50.0,26.0,14.0,29.0,7.0,11.0,10.0,10.0,0.0,6.0,"Aniak census subarea, Bethel Census Area, Alaska",050,03580,02
16502,8680.0,864.0,835.0,876.0,502.0,273.0,146.0,132.0,425.0,695.0,570.0,493.0,447.0,473.0,550.0,440.0,160.0,271.0,126.0,108.0,148.0,90.0,34.0,22.0,7822.0,832.0,839.0,693.0,453.0,246.0,120.0,143.0,340.0,665.0,556.0,430.0,415.0,373.0,410.0,377.0,146.0,161.0,111.0,101.0,220.0,67.0,69.0,55.0,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",050,45510,02
9757,6097.0,383.0,383.0,363.0,239.0,103.0,51.0,40.0,243.0,446.0,632.0,362.0,379.0,456.0,547.0,760.0,140.0,227.0,96.0,75.0,110.0,41.0,6.0,15.0,3660.0,358.0,326.0,279.0,164.0,82.0,41.0,54.0,158.0,303.0,323.0,232.0,143.0,185.0,286.0,279.0,110.0,85.0,43.0,32.0,71.0,64.0,37.0,5.0,"North Slope census subarea, North Slope Borough, Alaska",185,55970,02
8129,4342.0,529.0,484.0,437.0,248.0,139.0,71.0,103.0,183.0,453.0,273.0,197.0,200.0,231.0,214.0,255.0,78.0,51.0,47.0,50.0,39.0,35.0,20.0,5.0,3787.0,484.0,376.0,425.0,246.0,146.0,74.0,64.0,197.0,311.0,228.0,182.0,148.0,204.0,181.0,172.0,52.0,54.0,28.0,59.0,57.0,41.0,49.0,9.0,"Kusilvak census subarea, Kusilvak Census Area, Alaska",158,42185,02
3275,1724.0,120.0,104.0,80.0,73.0,37.0,19.0,77.0,98.0,74.0,70.0,117.0,102.0,102.0,120.0,145.0,36.0,78.0,55.0,59.0,71.0,48.0,20.0,19.0,1551.0,98.0,92.0,142.0,29.0,48.0,16.0,8.0,55.0,63.0,100.0,62.0,115.0,114.0,96.0,121.0,59.0,57.0,49.0,48.0,89.0,35.0,13.0,42.0,"Petersburg census subarea, Petersburg Borough, Alaska",195,60360,02
100031,53967.0,4139.0,3348.0,3306.0,1695.0,1720.0,1347.0,1332.0,4377.0,5780.0,4306.0,3391.0,3060.0,2922.0,2993.0,2970.0,1238.0,1628.0,852.0,1124.0,1227.0,617.0,438.0,157.0,46064.0,3691.0,3724.0,2571.0,1679.0,1236.0,574.0,1069.0,2370.0,4475.0,3776.0,2750.0,2882.0,2652.0,2917.0,3029.0,1178.0,1247.0,647.0,1356.0,908.0,592.0,429.0,312.0,"Fairbanks North Star census subarea, Fairbanks North Star Borough, Alaska",090,24450,02
13745,7065.0,417.0,399.0,441.0,291.0,140.0,133.0,86.0,279.0,491.0,470.0,503.0,381.0,441.0,574.0,558.0,185.0,344.0,167.0,196.0,280.0,126.0,54.0,109.0,6680.0,432.0,465.0,374.0,249.0,138.0,87.0,94.0,206.0,430.0,447.0,421.0,382.0,488.0,482.0,495.0,198.0,363.0,171.0,210.0,210.0,122.0,135.0,81.0,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",130,39010,02
101135,52767.0,3748.0,3851.0,4228.0,2396.0,1381.0,688.0,786.0,2097.0,3669.0,3788.0,3676.0,3233.0,3423.0,3708.0,3703.0,1343.0,1843.0,995.0,1116.0,1578.0,828.0,453.0,236.0,48368.0,3652.0,3605.0,3885.0,2194.0,1091.0,613.0,696.0,1670.0,3178.0,3454.0,3259.0,3135.0,3065.0,3407.0,3498.0,1470.0,1484.0,873.0,1152.0,1350.0,754.0,490.0,393.0,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",170,47440,02
9869,5250.0,526.0,524.0,433.0,273.0,143.0,66.0,111.0,232.0,441.0,363.0,320.0,253.0,277.0,348.0,321.0,122.0,114.0,69.0,73.0,145.0,54.0,27.0,15.0,4619.0,453.0,471.0,471.0,251.0,122.0,61.0,59.0,230.0,395.0,309.0,239.0,285.0,225.0,254.0,262.0,97.0,99.0,63.0,66.0,94.0,47.0,43.0,23.0,"Nome census subarea, Nome Census Area, Alaska",180,54970,02
4974,2585.0,217.0,224.0,201.0,124.0,75.0,49.0,46.0,109.0,182.0,186.0,183.0,108.0,137.0,172.0,204.0,74.0,80.0,39.0,44.0,57.0,35.0,23.0,16.0,2389.0,269.0,210.0,182.0,117.0,74.0,35.0,32.0,134.0,202.0,143.0,172.0,88.0,122.0,131.0,145.0,49.0,96.0,33.0,42.0,41.0,42.0,16.0,14.0,"Dillingham census subarea, Dillingham Census Area, Alaska",070,19000,02
2537,1323.0,70.0,98.0,58.0,18.0,26.0,72.0,3.0,9.0,97.0,117.0,22.0,77.0,74.0,54.0,102.0,62.0,41.0,182.0,55.0,62.0,16.0,3.0,5.0,1214.0,95.0,20.0,78.0,63.0,39.0,2.0,4.0,15.0,75.0,54.0,110.0,46.0,71.0,123.0,118.0,21.0,33.0,83.0,56.0,49.0,17.0,38.0,4.0,"Haines census subarea, Haines Borough, Alaska",100,31160,02
682,366.0,28.0,9.0,14.0,7.0,8.0,6.0,2.0,12.0,18.0,23.0,38.0,30.0,14.0,52.0,26.0,9.0,16.0,12.0,18.0,9.0,13.0,0.0,2.0,316.0,20.0,26.0,33.0,12.0,2.0,3.0,7.0,13.0,36.0,15.0,16.0,16.0,18.0,15.0,21.0,7.0,15.0,5.0,6.0,13.0,7.0,2.0,8.0,"Yakutat census subarea, Yakutat City and Borough, Alaska",282,86498,02
32434,16663.0,988.0,1090.0,913.0,715.0,453.0,176.0,219.0,766.0,1182.0,1248.0,1030.0,1162.0,1082.0,1374.0,1459.0,490.0,535.0,462.0,406.0,427.0,251.0,134.0,101.0,15771.0,941.0,948.0,947.0,553.0,322.0,243.0,232.0,582.0,1241.0,1064.0,1217.0,1006.0,1068.0,1195.0,1111.0,616.0,587.0,315.0,540.0,434.0,243.0,106.0,260.0,"Juneau census subarea, Juneau City and Borough, Alaska",110,36450,02
