B19013I_001E,name,county,county subdivision,state
-666666666.0,"District 2, Yazoo County, Mississippi",163,91476,28
-666666666.0,"District 4, Yazoo County, Mississippi",163,92952,28
-666666666.0,"District 2, Winston County, Mississippi",159,91458,28
19948.0,"District 1, Winston County, Mississippi",159,90720,28
-666666666.0,"District 1, Yazoo County, Mississippi",163,90738,28
-666666666.0,"District 3, Yazoo County, Mississippi",163,92214,28
-666666666.0,"District 5, Yazoo County, Mississippi",163,93690,28
-666666666.0,"District 1, Attala County, Mississippi",007,90036,28
-666666666.0,"District 2, Attala County, Mississippi",007,90774,28
-666666666.0,"District 5, Attala County, Mississippi",007,92988,28
-666666666.0,"District 4, Attala County, Mississippi",007,92250,28
-666666666.0,"District 3, Attala County, Mississippi",007,91512,28
-666666666.0,"District 4, Benton County, Mississippi",009,92259,28
-666666666.0,"District 2, Benton County, Mississippi",009,90783,28
-666666666.0,"District 3, Benton County, Mississippi",009,91521,28
-666666666.0,"District 5, Benton County, Mississippi",009,92997,28
-666666666.0,"District 5, Franklin County, Mississippi",037,93123,28
-666666666.0,"District 1, Benton County, Mississippi",009,90045,28
-666666666.0,"District 1, Franklin County, Mississippi",037,90171,28
-666666666.0,"District 2, Franklin County, Mississippi",037,90909,28
-666666666.0,"District 3, Franklin County, Mississippi",037,91647,28
-666666666.0,"District 4, Franklin County, Mississippi",037,92385,28
-666666666.0,"District 5, Coahoma County, Mississippi",027,93078,28
-666666666.0,"District 1, Coahoma County, Mississippi",027,90126,28
-666666666.0,"District 3, Coahoma County, Mississippi",027,91602,28
-666666666.0,"District 4, Coahoma County, Mississippi",027,92340,28
-666666666.0,"District 2, Coahoma County, Mississippi",027,90864,28
-666666666.0,"District 5, Jasper County, Mississippi",061,93231,28
-666666666.0,"District 4, Jasper County, Mississippi",061,92493,28
-666666666.0,"District 2, Jasper County, Mississippi",061,91017,28
-666666666.0,"District 1, Jasper County, Mississippi",061,90279,28
-666666666.0,"District 3, Jasper County, Mississippi",061,91755,28
-666666666.0,"District 3, Jones County, Mississippi",067,91782,28
45125.0,"District 2, Jones County, Mississippi",067,91044,28
-666666666.0,"District 2, Walthall County, Mississippi",147,91404,28
37500.0,"District 4, Jones County, Mississippi",067,92520,28
-666666666.0,"District 1, Jones County, Mississippi",067,90306,28
-666666666.0,"District 5, Jones County, Mississippi",067,93258,28
-666666666.0,"District 1, Walthall County, Mississippi",147,90666,28
-666666666.0,"District 3, Walthall County, Mississippi",147,92142,28
-666666666.0,"District 5, Walthall County, Mississippi",147,93618,28
-666666666.0,"District 4, Walthall County, Mississippi",147,92880,28
-666666666.0,"District 3, Monroe County, Mississippi",095,91908,28
29531.0,"District 4, Monroe County, Mississippi",095,92646,28
-666666666.0,"District 5, Monroe County, Mississippi",095,93384,28
-666666666.0,"District 2, Monroe County, Mississippi",095,91170,28
-666666666.0,"District 1, Monroe County, Mississippi",095,90432,28
-666666666.0,"District 4, Pontotoc County, Mississippi",115,92736,28
76491.0,"District 3, Pontotoc County, Mississippi",115,91998,28
-666666666.0,"District 2, Sunflower County, Mississippi",133,91341,28
-666666666.0,"District 5, Pontotoc County, Mississippi",115,93474,28
26788.0,"District 1, Pontotoc County, Mississippi",115,90522,28
40807.0,"District 2, Pontotoc County, Mississippi",115,91260,28
-666666666.0,"District 4, Sunflower County, Mississippi",133,92817,28
-666666666.0,"District 5, Sunflower County, Mississippi",133,93555,28
16310.0,"District 3, Sunflower County, Mississippi",133,92079,28
-666666666.0,"District 1, Sunflower County, Mississippi",133,90603,28
-666666666.0,"District 5, Webster County, Mississippi",155,93654,28
-666666666.0,"District 3, Webster County, Mississippi",155,92178,28
65250.0,"District 4, Webster County, Mississippi",155,92916,28
-666666666.0,"District 1, Webster County, Mississippi",155,90702,28
-666666666.0,"District 2, Webster County, Mississippi",155,91440,28
-666666666.0,"District 2, Alcorn County, Mississippi",003,90756,28
-666666666.0,"District 3, Alcorn County, Mississippi",003,91494,28
74183.0,"District 1, Alcorn County, Mississippi",003,90018,28
41402.0,"District 5, Alcorn County, Mississippi",003,92970,28
-666666666.0,"District 4, Alcorn County, Mississippi",003,92232,28
-666666666.0,"District 4, Adams County, Mississippi",001,92223,28
-666666666.0,"District 5, Adams County, Mississippi",001,92961,28
-666666666.0,"District 2, Adams County, Mississippi",001,90747,28
-666666666.0,"District 1, Adams County, Mississippi",001,90009,28
-666666666.0,"District 3, Adams County, Mississippi",001,91485,28
-666666666.0,"District 3, Clay County, Mississippi",025,91593,28
-666666666.0,"District 2, Clay County, Mississippi",025,90855,28
-666666666.0,"District 1, Clay County, Mississippi",025,90117,28
-666666666.0,"District 5, Clay County, Mississippi",025,93069,28
-666666666.0,"District 4, Clay County, Mississippi",025,92331,28
45958.0,"District 4, DeSoto County, Mississippi",033,92367,28
37404.0,"District 5, DeSoto County, Mississippi",033,93105,28
30975.0,"District 3, DeSoto County, Mississippi",033,91629,28
55488.0,"District 1, DeSoto County, Mississippi",033,90153,28
76908.0,"District 2, DeSoto County, Mississippi",033,90891,28
-666666666.0,"District 1, Noxubee County, Mississippi",103,90468,28
-666666666.0,"District 4, Leake County, Mississippi",079,92574,28
-666666666.0,"District 2, Leake County, Mississippi",079,91098,28
-666666666.0,"District 5, Leake County, Mississippi",079,93312,28
39167.0,"District 3, Leake County, Mississippi",079,91836,28
-666666666.0,"District 1, Leake County, Mississippi",079,90360,28
-666666666.0,"District 4, Noxubee County, Mississippi",103,92682,28
-666666666.0,"District 5, Noxubee County, Mississippi",103,93420,28
-666666666.0,"District 3, Noxubee County, Mississippi",103,91944,28
-666666666.0,"District 2, Noxubee County, Mississippi",103,91206,28
-666666666.0,"District 1, Neshoba County, Mississippi",099,90450,28
-666666666.0,"District 3, Neshoba County, Mississippi",099,91926,28
-666666666.0,"District 4, Neshoba County, Mississippi",099,92664,28
-666666666.0,"District 2, Neshoba County, Mississippi",099,91188,28
-666666666.0,"District 5, Neshoba County, Mississippi",099,93402,28
60230.0,"District 2, Rankin County, Mississippi",121,91287,28
-666666666.0,"District 4, Rankin County, Mississippi",121,92763,28
46635.0,"District 1, Rankin County, Mississippi",121,90549,28
43688.0,"District 5, Rankin County, Mississippi",121,93501,28
-666666666.0,"District 2, Copiah County, Mississippi",029,90873,28
-666666666.0,"District 3, Copiah County, Mississippi",029,91611,28
43375.0,"District 1, Copiah County, Mississippi",029,90135,28
50871.0,"District 3, Rankin County, Mississippi",121,92025,28
-666666666.0,"District 4, Tate County, Mississippi",137,92835,28
-666666666.0,"District 1, Tate County, Mississippi",137,90621,28
-666666666.0,"District 4, Copiah County, Mississippi",029,92349,28
-666666666.0,"District 5, Copiah County, Mississippi",029,93087,28
-666666666.0,"District 2, George County, Mississippi",039,90918,28
-666666666.0,"District 3, George County, Mississippi",039,91656,28
-666666666.0,"District 1, George County, Mississippi",039,90180,28
-666666666.0,"District 5, George County, Mississippi",039,93132,28
-666666666.0,"District 4, George County, Mississippi",039,92394,28
-666666666.0,"District 5, Grenada County, Mississippi",043,93150,28
-666666666.0,"District 2, Grenada County, Mississippi",043,90936,28
-666666666.0,"District 4, Grenada County, Mississippi",043,92412,28
-666666666.0,"District 3, Grenada County, Mississippi",043,91674,28
-666666666.0,"District 1, Grenada County, Mississippi",043,90198,28
51848.0,"District 4, Hinds County, Mississippi",049,92439,28
35573.0,"District 5, Hinds County, Mississippi",049,93177,28
28007.0,"District 1, Hinds County, Mississippi",049,90225,28
16701.0,"District 3, Hinds County, Mississippi",049,91701,28
30682.0,"District 2, Hinds County, Mississippi",049,90963,28
-666666666.0,"District 3, Jefferson County, Mississippi",063,91764,28
-666666666.0,"District 2, Jefferson County, Mississippi",063,91026,28
-666666666.0,"District 4, Jefferson County, Mississippi",063,92502,28
-666666666.0,"District 5, Jefferson County, Mississippi",063,93240,28
-666666666.0,"District 1, Jefferson County, Mississippi",063,90288,28
-666666666.0,"District 1, Newton County, Mississippi",101,90459,28
-666666666.0,"District 4, Newton County, Mississippi",101,92673,28
-666666666.0,"District 5, Newton County, Mississippi",101,93411,28
-666666666.0,"District 2, Newton County, Mississippi",101,91197,28
-666666666.0,"District 3, Newton County, Mississippi",101,91935,28
-666666666.0,"District 2, Union County, Mississippi",145,91395,28
-666666666.0,"District 3, Union County, Mississippi",145,92133,28
-666666666.0,"District 5, Union County, Mississippi",145,93609,28
-666666666.0,"District 4, Union County, Mississippi",145,92871,28
-666666666.0,"District 1, Union County, Mississippi",145,90657,28
-666666666.0,"District 3, Prentiss County, Mississippi",117,92007,28
-666666666.0,"District 2, Prentiss County, Mississippi",117,91269,28
-666666666.0,"District 4, Prentiss County, Mississippi",117,92745,28
-666666666.0,"District 1, Prentiss County, Mississippi",117,90531,28
-666666666.0,"District 5, Prentiss County, Mississippi",117,93483,28
-666666666.0,"District 3, Sharkey County, Mississippi",125,92043,28
-666666666.0,"District 1, Sharkey County, Mississippi",125,90567,28
-666666666.0,"District 4, Sharkey County, Mississippi",125,92781,28
-666666666.0,"District 2, Sharkey County, Mississippi",125,91305,28
-666666666.0,"District 5, Sharkey County, Mississippi",125,93519,28
-666666666.0,"District 1, Tippah County, Mississippi",139,90630,28
26375.0,"District 3, Tippah County, Mississippi",139,92106,28
-666666666.0,"District 2, Tippah County, Mississippi",139,91368,28
73080.0,"District 4, Tippah County, Mississippi",139,92844,28
-666666666.0,"District 5, Tippah County, Mississippi",139,93582,28
-666666666.0,"District 2, Choctaw County, Mississippi",019,90828,28
-666666666.0,"District 5, Choctaw County, Mississippi",019,93042,28
-666666666.0,"District 3, Choctaw County, Mississippi",019,91566,28
-666666666.0,"District 1, Choctaw County, Mississippi",019,90090,28
-666666666.0,"District 4, Choctaw County, Mississippi",019,92304,28
18884.0,"District 1, Forrest County, Mississippi",035,90162,28
22092.0,"District 4, Forrest County, Mississippi",035,92376,28
58750.0,"District 3, Forrest County, Mississippi",035,91638,28
15677.0,"District 5, Forrest County, Mississippi",035,93114,28
-666666666.0,"District 1, Hancock County, Mississippi",045,90207,28
25395.0,"District 2, Hancock County, Mississippi",045,90945,28
22656.0,"District 2, Forrest County, Mississippi",035,90900,28
-666666666.0,"District 3, Hancock County, Mississippi",045,91683,28
52163.0,"District 4, Hancock County, Mississippi",045,92421,28
64375.0,"District 5, Hancock County, Mississippi",045,93159,28
-666666666.0,"District 3, Itawamba County, Mississippi",057,91737,28
-666666666.0,"District 5, Itawamba County, Mississippi",057,93213,28
-666666666.0,"District 1, Itawamba County, Mississippi",057,90261,28
-666666666.0,"District 2, Itawamba County, Mississippi",057,90999,28
-666666666.0,"District 4, Itawamba County, Mississippi",057,92475,28
-666666666.0,"District 1, Lafayette County, Mississippi",071,90324,28
210357.0,"District 3, Lafayette County, Mississippi",071,91800,28
-666666666.0,"District 4, Lafayette County, Mississippi",071,92538,28
6475.0,"District 5, Lafayette County, Mississippi",071,93276,28
28947.0,"District 2, Lafayette County, Mississippi",071,91062,28
-666666666.0,"District 5, Issaquena County, Mississippi",055,93204,28
-666666666.0,"District 2, Issaquena County, Mississippi",055,90990,28
-666666666.0,"District 3, Issaquena County, Mississippi",055,91728,28
-666666666.0,"District 4, Issaquena County, Mississippi",055,92466,28
-666666666.0,"District 1, Issaquena County, Mississippi",055,90252,28
51028.0,"District 3, Jackson County, Mississippi",059,91746,28
32986.0,"District 4, Jackson County, Mississippi",059,92484,28
37368.0,"District 2, Jackson County, Mississippi",059,91008,28
-666666666.0,"District 1, Jackson County, Mississippi",059,90270,28
51131.0,"District 5, Jackson County, Mississippi",059,93222,28
-666666666.0,"District 3, Lowndes County, Mississippi",087,91872,28
-666666666.0,"District 5, Lowndes County, Mississippi",087,93348,28
-666666666.0,"District 4, Lowndes County, Mississippi",087,92610,28
107690.0,"District 2, Lowndes County, Mississippi",087,91134,28
50861.0,"District 1, Lowndes County, Mississippi",087,90396,28
-666666666.0,"District 2, Leflore County, Mississippi",083,91116,28
55700.0,"District 4, Leflore County, Mississippi",083,92592,28
-666666666.0,"District 1, Tunica County, Mississippi",143,90648,28
-666666666.0,"District 1, Leflore County, Mississippi",083,90378,28
-666666666.0,"District 5, Leflore County, Mississippi",083,93330,28
-666666666.0,"District 3, Leflore County, Mississippi",083,91854,28
-666666666.0,"District 3, Tunica County, Mississippi",143,92124,28
-666666666.0,"District 2, Tunica County, Mississippi",143,91386,28
-666666666.0,"District 5, Tunica County, Mississippi",143,93600,28
-666666666.0,"District 4, Tunica County, Mississippi",143,92862,28
-666666666.0,"District 3, Wilkinson County, Mississippi",157,92187,28
-666666666.0,"District 1, Wilkinson County, Mississippi",157,90711,28
-666666666.0,"District 5, Wilkinson County, Mississippi",157,93663,28
-666666666.0,"District 2, Wilkinson County, Mississippi",157,91449,28
-666666666.0,"District 4, Wilkinson County, Mississippi",157,92925,28
-666666666.0,"District 1, Claiborne County, Mississippi",021,90099,28
-666666666.0,"District 5, Claiborne County, Mississippi",021,93051,28
-666666666.0,"District 3, Claiborne County, Mississippi",021,91575,28
-666666666.0,"District 2, Claiborne County, Mississippi",021,90837,28
-666666666.0,"District 4, Claiborne County, Mississippi",021,92313,28
40734.0,"District 3, Harrison County, Mississippi",047,91692,28
45521.0,"District 5, Harrison County, Mississippi",047,93168,28
37269.0,"District 4, Harrison County, Mississippi",047,92430,28
43807.0,"District 2, Harrison County, Mississippi",047,90954,28
56000.0,"District 1, Harrison County, Mississippi",047,90216,28
-666666666.0,"District 1, Jefferson Davis County, Mississippi",065,90297,28
-666666666.0,"District 5, Jefferson Davis County, Mississippi",065,93249,28
-666666666.0,"District 3, Jefferson Davis County, Mississippi",065,91773,28
-666666666.0,"District 4, Jefferson Davis County, Mississippi",065,92511,28
-666666666.0,"District 2, Jefferson Davis County, Mississippi",065,91035,28
36875.0,"District 4, Lauderdale County, Mississippi",075,92556,28
-666666666.0,"District 3, Lauderdale County, Mississippi",075,91818,28
-666666666.0,"District 2, Lauderdale County, Mississippi",075,91080,28
-666666666.0,"District 5, Lauderdale County, Mississippi",075,93294,28
106477.0,"District 1, Lauderdale County, Mississippi",075,90342,28
-666666666.0,"District 2, Lincoln County, Mississippi",085,91125,28
-666666666.0,"District 4, Lincoln County, Mississippi",085,92601,28
-666666666.0,"District 5, Lincoln County, Mississippi",085,93339,28
-666666666.0,"District 3, Lincoln County, Mississippi",085,91863,28
-666666666.0,"District 1, Lincoln County, Mississippi",085,90387,28
22371.0,"District 3, Scott County, Mississippi",123,92034,28
-666666666.0,"District 1, Scott County, Mississippi",123,90558,28
19693.0,"District 2, Scott County, Mississippi",123,91296,28
-666666666.0,"District 5, Scott County, Mississippi",123,93510,28
31635.0,"District 4, Scott County, Mississippi",123,92772,28
-666666666.0,"District 2, Simpson County, Mississippi",127,91314,28
-666666666.0,"District 3, Simpson County, Mississippi",127,92052,28
-666666666.0,"District 1, Simpson County, Mississippi",127,90576,28
-666666666.0,"District 4, Simpson County, Mississippi",127,92790,28
-666666666.0,"District 5, Simpson County, Mississippi",127,93528,28
-666666666.0,"District 4, Winston County, Mississippi",159,92934,28
-666666666.0,"District 5, Winston County, Mississippi",159,93672,28
-666666666.0,"District 3, Winston County, Mississippi",159,92196,28
-666666666.0,"District 4, Humphreys County, Mississippi",053,92457,28
-666666666.0,"District 5, Covington County, Mississippi",031,93096,28
-666666666.0,"District 1, Covington County, Mississippi",031,90144,28
-666666666.0,"District 2, Covington County, Mississippi",031,90882,28
-666666666.0,"District 3, Covington County, Mississippi",031,91620,28
-666666666.0,"District 4, Covington County, Mississippi",031,92358,28
-666666666.0,"District 5, Humphreys County, Mississippi",053,93195,28
-666666666.0,"District 2, Humphreys County, Mississippi",053,90981,28
-666666666.0,"District 1, Humphreys County, Mississippi",053,90243,28
-666666666.0,"District 3, Humphreys County, Mississippi",053,91719,28
-666666666.0,"District 3, Holmes County, Mississippi",051,91710,28
-666666666.0,"District 2, Holmes County, Mississippi",051,90972,28
-666666666.0,"District 4, Holmes County, Mississippi",051,92448,28
-666666666.0,"District 5, Holmes County, Mississippi",051,93186,28
-666666666.0,"District 1, Holmes County, Mississippi",051,90234,28
-666666666.0,"District 1, Amite County, Mississippi",005,90027,28
-666666666.0,"District 2, Amite County, Mississippi",005,90765,28
-666666666.0,"District 3, Amite County, Mississippi",005,91503,28
-666666666.0,"District 4, Amite County, Mississippi",005,92241,28
-666666666.0,"District 5, Amite County, Mississippi",005,92979,28
-666666666.0,"District 2, Madison County, Mississippi",089,91143,28
-666666666.0,"District 5, Madison County, Mississippi",089,93357,28
77917.0,"District 3, Madison County, Mississippi",089,91881,28
30882.0,"District 4, Madison County, Mississippi",089,92619,28
63875.0,"District 1, Madison County, Mississippi",089,90405,28
-666666666.0,"District 2, Calhoun County, Mississippi",013,90801,28
-666666666.0,"District 3, Calhoun County, Mississippi",013,91539,28
-666666666.0,"District 4, Calhoun County, Mississippi",013,92277,28
23250.0,"District 5, Calhoun County, Mississippi",013,93015,28
-666666666.0,"District 1, Calhoun County, Mississippi",013,90063,28
-666666666.0,"District 3, Marion County, Mississippi",091,91890,28
-666666666.0,"District 1, Marion County, Mississippi",091,90414,28
-666666666.0,"District 2, Marion County, Mississippi",091,91152,28
-666666666.0,"District 5, Marion County, Mississippi",091,93366,28
43482.0,"District 4, Marion County, Mississippi",091,92628,28
-666666666.0,"District 4, Tishomingo County, Mississippi",141,92853,28
-666666666.0,"District 3, Tishomingo County, Mississippi",141,92115,28
-666666666.0,"District 1, Tishomingo County, Mississippi",141,90639,28
-666666666.0,"District 2, Tishomingo County, Mississippi",141,91377,28
48320.0,"District 5, Tishomingo County, Mississippi",141,93591,28
-666666666.0,"District 1, Wayne County, Mississippi",153,90693,28
-666666666.0,"District 3, Wayne County, Mississippi",153,92169,28
-666666666.0,"District 5, Wayne County, Mississippi",153,93645,28
-666666666.0,"District 4, Greene County, Mississippi",041,92403,28
-666666666.0,"District 1, Greene County, Mississippi",041,90189,28
-666666666.0,"District 2, Wayne County, Mississippi",153,91431,28
-666666666.0,"District 4, Wayne County, Mississippi",153,92907,28
-666666666.0,"District 2, Greene County, Mississippi",041,90927,28
-666666666.0,"District 3, Greene County, Mississippi",041,91665,28
-666666666.0,"District 5, Greene County, Mississippi",041,93141,28
-666666666.0,"District 1, Marshall County, Mississippi",093,90423,28
54089.0,"District 3, Marshall County, Mississippi",093,91899,28
-666666666.0,"District 4, Marshall County, Mississippi",093,92637,28
18611.0,"District 5, Marshall County, Mississippi",093,93375,28
-666666666.0,"District 2, Marshall County, Mississippi",093,91161,28
-666666666.0,"District 5, Quitman County, Mississippi",119,93492,28
-666666666.0,"District 4, Quitman County, Mississippi",119,92754,28
-666666666.0,"District 1, Quitman County, Mississippi",119,90540,28
-666666666.0,"District 2, Quitman County, Mississippi",119,91278,28
-666666666.0,"District 3, Quitman County, Mississippi",119,92016,28
-666666666.0,"District 3, Bolivar County, Mississippi",011,91530,28
16875.0,"District 4, Bolivar County, Mississippi",011,92268,28
-666666666.0,"District 1, Bolivar County, Mississippi",011,90054,28
-666666666.0,"District 5, Bolivar County, Mississippi",011,93006,28
-666666666.0,"District 2, Bolivar County, Mississippi",011,90792,28
-666666666.0,"District 3, Lamar County, Mississippi",073,91809,28
-666666666.0,"District 4, Lamar County, Mississippi",073,92547,28
90880.0,"District 1, Lamar County, Mississippi",073,90333,28
-666666666.0,"District 2, Lamar County, Mississippi",073,91071,28
-666666666.0,"District 5, Lamar County, Mississippi",073,93285,28
41607.0,"District 2, Lee County, Mississippi",081,91107,28
-666666666.0,"District 1, Lee County, Mississippi",081,90369,28
25688.0,"District 4, Lee County, Mississippi",081,92583,28
70598.0,"District 5, Lee County, Mississippi",081,93321,28
51364.0,"District 3, Lee County, Mississippi",081,91845,28
-666666666.0,"District 2, Pike County, Mississippi",113,91251,28
42071.0,"District 4, Pike County, Mississippi",113,92727,28
-666666666.0,"District 3, Tallahatchie County, Mississippi",135,92088,28
-666666666.0,"District 1, Pike County, Mississippi",113,90513,28
-666666666.0,"District 3, Pike County, Mississippi",113,91989,28
-666666666.0,"District 5, Pike County, Mississippi",113,93465,28
-666666666.0,"District 4, Tallahatchie County, Mississippi",135,92826,28
-666666666.0,"District 5, Tallahatchie County, Mississippi",135,93564,28
-666666666.0,"District 2, Tallahatchie County, Mississippi",135,91350,28
-666666666.0,"District 1, Tallahatchie County, Mississippi",135,90612,28
-666666666.0,"District 5, Smith County, Mississippi",129,93537,28
-666666666.0,"District 3, Smith County, Mississippi",129,92061,28
-666666666.0,"District 4, Smith County, Mississippi",129,92799,28
-666666666.0,"District 1, Smith County, Mississippi",129,90585,28
-666666666.0,"District 2, Smith County, Mississippi",129,91323,28
-666666666.0,"District 3, Stone County, Mississippi",131,92070,28
-666666666.0,"District 2, Stone County, Mississippi",131,91332,28
-666666666.0,"District 1, Stone County, Mississippi",131,90594,28
-666666666.0,"District 5, Stone County, Mississippi",131,93546,28
-666666666.0,"District 4, Stone County, Mississippi",131,92808,28
-666666666.0,"District 2, Warren County, Mississippi",149,91413,28
-666666666.0,"District 1, Warren County, Mississippi",149,90675,28
33482.0,"District 4, Warren County, Mississippi",149,92889,28
-666666666.0,"District 5, Warren County, Mississippi",149,93627,28
-666666666.0,"District 3, Warren County, Mississippi",149,92151,28
-666666666.0,"District 3, Clarke County, Mississippi",023,91584,28
-666666666.0,"District 4, Clarke County, Mississippi",023,92322,28
-666666666.0,"District 2, Clarke County, Mississippi",023,90846,28
-666666666.0,"District 5, Clarke County, Mississippi",023,93060,28
-666666666.0,"District 1, Clarke County, Mississippi",023,90108,28
-666666666.0,"District 5, Kemper County, Mississippi",069,93267,28
-666666666.0,"District 3, Kemper County, Mississippi",069,91791,28
-666666666.0,"District 1, Kemper County, Mississippi",069,90315,28
-666666666.0,"District 4, Kemper County, Mississippi",069,92529,28
-666666666.0,"District 4, Montgomery County, Mississippi",097,92655,28
-666666666.0,"District 5, Montgomery County, Mississippi",097,93393,28
-666666666.0,"District 2, Montgomery County, Mississippi",097,91179,28
-666666666.0,"District 1, Montgomery County, Mississippi",097,90441,28
-666666666.0,"District 3, Montgomery County, Mississippi",097,91917,28
-666666666.0,"District 5, Oktibbeha County, Mississippi",105,93429,28
-666666666.0,"District 3, Oktibbeha County, Mississippi",105,91953,28
30804.0,"District 1, Oktibbeha County, Mississippi",105,90477,28
-666666666.0,"District 2, Oktibbeha County, Mississippi",105,91215,28
-666666666.0,"District 4, Oktibbeha County, Mississippi",105,92691,28
61875.0,"District 3, Pearl River County, Mississippi",109,91971,28
97625.0,"District 4, Pearl River County, Mississippi",109,92709,28
-666666666.0,"District 1, Pearl River County, Mississippi",109,90495,28
39221.0,"District 2, Pearl River County, Mississippi",109,91233,28
41107.0,"District 5, Pearl River County, Mississippi",109,93447,28
-666666666.0,"District 5, Tate County, Mississippi",137,93573,28
41944.0,"District 3, Tate County, Mississippi",137,92097,28
-666666666.0,"District 2, Tate County, Mississippi",137,91359,28
-666666666.0,"District 3, Washington County, Mississippi",151,92160,28
-666666666.0,"District 1, Washington County, Mississippi",151,90684,28
33750.0,"District 4, Washington County, Mississippi",151,92898,28
-666666666.0,"District 2, Washington County, Mississippi",151,91422,28
-666666666.0,"District 5, Washington County, Mississippi",151,93636,28
-666666666.0,"District 4, Lawrence County, Mississippi",077,92565,28
-666666666.0,"District 5, Lawrence County, Mississippi",077,93303,28
-666666666.0,"District 2, Lawrence County, Mississippi",077,91089,28
-666666666.0,"District 3, Lawrence County, Mississippi",077,91827,28
-666666666.0,"District 1, Lawrence County, Mississippi",077,90351,28
-666666666.0,"District 4, Panola County, Mississippi",107,92700,28
-666666666.0,"District 5, Panola County, Mississippi",107,93438,28
-666666666.0,"District 2, Panola County, Mississippi",107,91224,28
38631.0,"District 3, Panola County, Mississippi",107,91962,28
-666666666.0,"District 1, Perry County, Mississippi",111,90504,28
-666666666.0,"District 2, Kemper County, Mississippi",069,91053,28
-666666666.0,"District 1, Panola County, Mississippi",107,90486,28
-666666666.0,"District 4, Perry County, Mississippi",111,92718,28
-666666666.0,"District 2, Perry County, Mississippi",111,91242,28
-666666666.0,"District 5, Perry County, Mississippi",111,93456,28
-666666666.0,"District 3, Perry County, Mississippi",111,91980,28
-666666666.0,"District 2, Yalobusha County, Mississippi",161,91467,28
-666666666.0,"District 4, Yalobusha County, Mississippi",161,92943,28
-666666666.0,"District 1, Yalobusha County, Mississippi",161,90729,28
-666666666.0,"District 3, Yalobusha County, Mississippi",161,92205,28
-666666666.0,"District 5, Yalobusha County, Mississippi",161,93681,28
-666666666.0,"District 1, Chickasaw County, Mississippi",017,90081,28
-666666666.0,"District 5, Chickasaw County, Mississippi",017,93033,28
-666666666.0,"District 2, Chickasaw County, Mississippi",017,90819,28
28750.0,"District 4, Chickasaw County, Mississippi",017,92295,28
-666666666.0,"District 3, Chickasaw County, Mississippi",017,91557,28
-666666666.0,"District 1, Carroll County, Mississippi",015,90072,28
-666666666.0,"District 3, Carroll County, Mississippi",015,91548,28
-666666666.0,"District 5, Carroll County, Mississippi",015,93024,28
-666666666.0,"District 4, Carroll County, Mississippi",015,92286,28
-666666666.0,"District 2, Carroll County, Mississippi",015,90810,28
